date,hour,depth,value,variable
2015-07-16,7,9.5,8.228648571428572,temperature
2015-07-23,7,0,27.073104,temperature
2015-07-23,7,0.5,27.060906451612905,temperature
2015-07-23,7,1,27.04167916666667,temperature
2015-07-23,7,1.5,26.991764,temperature
2015-07-23,7,10,7.987356666666667,temperature
2015-07-23,7,10.5,7.794196296296296,temperature
2015-07-23,7,2,26.68352,temperature
2015-07-23,7,2.5,25.98809705882353,temperature
2015-07-23,7,3,24.369556097560977,temperature
2015-07-23,7,3.5,21.939214285714286,temperature
2015-07-23,7,4,19.655788095238094,temperature
2015-07-23,7,4.5,17.442091666666666,temperature
2015-07-23,7,5,15.0862,temperature
2015-07-23,7,5.5,12.793558064516128,temperature
2015-07-23,7,6,11.45700303030303,temperature
2015-07-23,7,6.5,10.63715,temperature
2015-07-23,7,7,10.059279310344827,temperature
2015-07-23,7,7.5,9.40630588235294,temperature
2015-07-23,7,8,8.883694444444444,temperature
2015-07-23,7,8.5,8.584809756097561,temperature
2015-07-23,7,9,8.292308823529412,temperature
2015-07-23,7,9.5,8.160694285714285,temperature
2015-07-30,7,0,27.591228571428573,temperature
2015-07-30,7,0.5,27.664066666666667,temperature
2015-07-30,7,1,27.673185185185186,temperature
2015-07-30,7,1.5,27.605258620689654,temperature
2015-07-30,7,10,8.001391666666667,temperature
2015-07-30,7,10.5,7.8205125,temperature
2015-07-30,7,2,27.575675,temperature
2015-07-30,7,2.5,27.55214857142857,temperature
2015-07-30,7,3,25.874833333333335,temperature
2015-07-30,7,3.5,22.413788888888888,temperature
2015-07-30,7,4,19.992762857142857,temperature
2015-07-30,7,4.5,17.190484375,temperature
2015-07-30,7,5,14.88280625,temperature
2015-07-30,7,5.5,13.094224137931034,temperature
2015-07-30,7,6,11.822579487179487,temperature
2015-07-30,7,6.5,10.931163333333334,temperature
2015-07-30,7,7,10.273162068965517,temperature
2015-07-30,7,7.5,9.63728,temperature
2015-07-30,7,8,9.096848648648649,temperature
2015-07-30,7,8.5,8.713009090909091,temperature
2015-07-30,7,9,8.38105625,temperature
2015-07-30,7,9.5,8.196053846153847,temperature
2015-09-04,7,1,26.7531,temperature
2015-09-04,7,1.5,26.444294117647058,temperature
2015-09-04,7,10,8.4287625,temperature
2015-09-04,7,10.5,8.233580952380953,temperature
2015-09-04,7,11,8.136291304347827,temperature
2015-09-04,7,11.5,8.05216,temperature
2015-09-04,7,2,26.24461875,temperature
2015-09-04,7,2.5,26.092229629629628,temperature
2015-09-04,7,3,25.58586842105263,temperature
2015-09-04,7,3.5,24.876011764705883,temperature
2015-09-04,7,4,23.672463157894736,temperature
2015-09-04,7,4.5,22.42472,temperature
2015-09-04,7,5,20.955991666666666,temperature
2015-09-04,7,5.5,18.548192592592592,temperature
2015-09-04,7,6,15.535378260869566,temperature
2015-09-04,7,6.5,13.410195454545455,temperature
2015-09-04,7,7,12.082718181818182,temperature
2015-09-04,7,7.5,11.111704761904761,temperature
2015-09-04,7,8,10.319463636363636,temperature
2015-09-04,7,8.5,9.42513,temperature
2015-09-04,7,9,8.892757894736842,temperature
2015-09-04,7,9.5,8.602805263157896,temperature
2015-09-18,7,1,23.081973333333334,temperature
2015-09-18,7,1.5,22.80746153846154,temperature
2015-09-18,7,10,8.547917647058824,temperature
2015-09-18,7,10.5,8.413270588235294,temperature
2015-09-18,7,11,8.194176470588236,temperature
2015-09-18,7,2,22.552776923076923,temperature
2015-09-18,7,2.5,22.418073333333332,temperature
2015-09-18,7,3,22.365453333333335,temperature
2015-09-18,7,3.5,22.32164117647059,temperature
2015-09-18,7,4,21.984011764705883,temperature
2015-09-18,7,4.5,21.50837894736842,temperature
2015-09-18,7,5,20.920177777777777,temperature
2015-09-18,7,5.5,19.063715789473683,temperature
2015-09-18,7,6,15.570969999999999,temperature
2015-09-18,7,6.5,13.553644444444444,temperature
2015-09-18,7,7,11.995615789473684,temperature
2015-09-18,7,7.5,10.626223529411766,temperature
2015-09-18,7,8,9.846686666666667,temperature
2015-09-18,7,8.5,9.294805,temperature
2015-09-18,7,9,8.972157894736842,temperature
2015-09-18,7,9.5,8.701455555555556,temperature
2015-10-02,7,0.5,18.8554,temperature
2015-10-02,7,1,18.865503333333333,temperature
2015-10-02,7,1.5,18.88707857142857,temperature
2015-10-02,7,10,8.584081818181819,temperature
2015-10-02,7,10.5,8.485777272727272,temperature
2015-10-02,7,11,8.366944444444444,temperature
2015-10-02,7,11.5,8.181184615384616,temperature
2015-10-02,7,2,18.88835,temperature
2015-10-02,7,2.5,18.886171428571426,temperature
2015-10-02,7,3,18.8865,temperature
2015-10-02,7,3.5,18.88645,temperature
2015-10-02,7,4,18.885125,temperature
2015-10-02,7,4.5,18.868642857142856,temperature
2015-10-02,7,5,18.79596111111111,temperature
2015-10-02,7,5.5,18.65065238095238,temperature
2015-10-02,7,6,17.92546,temperature
2015-10-02,7,6.5,16.366694736842106,temperature
2015-10-02,7,7,14.040423529411765,temperature
2015-10-02,7,7.5,12.308877777777777,temperature
2015-10-02,7,8,10.928933333333333,temperature
2015-10-02,7,8.5,10.015415789473684,temperature
2015-10-02,7,9,9.210365384615384,temperature
2015-10-02,7,9.5,8.833404166666666,temperature
2015-10-23,7,0.5,15.60154,temperature
2015-10-23,7,1,15.528372727272728,temperature
2015-10-23,7,1.5,15.293605,temperature
2015-10-23,7,10,9.164764516129033,temperature
2015-10-23,7,10.5,9.053832142857143,temperature
2015-10-23,7,11,8.874493103448275,temperature
2015-10-23,7,11.5,8.60905,temperature
2015-10-23,7,2,15.170266666666667,temperature
2015-10-23,7,2.5,15.133697142857143,temperature
2015-10-23,7,3,14.97825,temperature
2015-10-23,7,3.5,14.835085714285714,temperature
2015-10-23,7,4,14.692837837837837,temperature
2015-10-23,7,4.5,14.561333823529411,temperature
2015-10-23,7,5,14.286402380952381,temperature
2015-10-23,7,5.5,14.18034,temperature
2015-10-23,7,6,14.105575757575759,temperature
2015-10-23,7,6.5,14.0387075,temperature
2015-10-23,7,7,13.91765,temperature
2015-10-23,7,7.5,13.659625,temperature
2015-10-23,7,8,12.695354838709678,temperature
2015-10-23,7,8.5,10.939675,temperature
2015-10-23,7,9,9.825814285714285,temperature
2015-10-23,7,9.5,9.40242857142857,temperature
2016-05-12,7,0.5,19.170548,temperature
2016-05-12,7,1,19.154147826086955,temperature
2016-05-12,7,1.5,19.074838095238096,temperature
2016-05-12,7,10,7.755457575757576,temperature
2016-05-12,7,10.5,7.685367741935484,temperature
2016-05-12,7,11,7.6088000000000005,temperature
2016-05-12,7,2,18.734738095238097,temperature
2016-05-12,7,2.5,17.98229166666667,temperature
2016-05-12,7,3,17.391007692307692,temperature
2016-05-12,7,3.5,16.54554074074074,temperature
2016-05-12,7,4,15.451216,temperature
2016-05-12,7,4.5,14.13825,temperature
2016-05-12,7,5,12.73555,temperature
2016-05-12,7,5.5,11.623937931034483,temperature
2016-05-12,7,6,10.776250000000001,temperature
2016-05-12,7,6.5,10.19753,temperature
2016-05-12,7,7,9.63095,temperature
2016-05-12,7,7.5,8.972231034482759,temperature
2016-05-12,7,8,8.394013793103449,temperature
2016-05-12,7,8.5,8.056361290322581,temperature
2016-05-12,7,9,7.931715151515151,temperature
2016-05-12,7,9.5,7.8453484848484845,temperature
2016-05-19,7,0.5,16.68283157894737,temperature
2016-05-19,7,1,16.68334318181818,temperature
2016-05-19,7,1.5,16.677125,temperature
2016-05-19,7,10,7.8292153846153845,temperature
2016-05-19,7,10.5,7.745117647058824,temperature
2016-05-19,7,11,7.616876190476191,temperature
2016-05-19,7,2,16.66718367346939,temperature
2016-05-19,7,2.5,16.66082380952381,temperature
2016-05-19,7,3,16.6491914893617,temperature
2016-05-19,7,3.5,16.635170212765956,temperature
2016-05-19,7,4,16.567486363636363,temperature
2016-05-19,7,4.5,15.66178695652174,temperature
2016-05-19,7,5,13.353071111111111,temperature
2016-05-19,7,5.5,11.427010204081633,temperature
2016-05-19,7,6,10.673797872340426,temperature
2016-05-19,7,6.5,10.212763043478262,temperature
2016-05-19,7,7,9.78326862745098,temperature
2016-05-19,7,7.5,9.277114583333333,temperature
2016-05-19,7,8,8.73742549019608,temperature
2016-05-19,7,8.5,8.30789574468085,temperature
2016-05-19,7,9,8.07040625,temperature
2016-05-19,7,9.5,7.904411627906977,temperature
2016-05-26,7,0.5,20.675783333333335,temperature
2016-05-26,7,1,20.542081578947368,temperature
2016-05-26,7,1.5,19.028961764705883,temperature
2016-05-26,7,10,7.9507825,temperature
2016-05-26,7,10.5,7.8534,temperature
2016-05-26,7,11,7.768678723404255,temperature
2016-05-26,7,2,18.29996388888889,temperature
2016-05-26,7,2.5,18.024217948717947,temperature
2016-05-26,7,3,17.6863675,temperature
2016-05-26,7,3.5,17.25096976744186,temperature
2016-05-26,7,4,16.649353846153847,temperature
2016-05-26,7,4.5,15.520090476190475,temperature
2016-05-26,7,5,13.901184615384615,temperature
2016-05-26,7,5.5,12.417469444444444,temperature
2016-05-26,7,6,11.316336585365853,temperature
2016-05-26,7,6.5,10.446304444444445,temperature
2016-05-26,7,7,9.741479069767442,temperature
2016-05-26,7,7.5,9.1083025,temperature
2016-05-26,7,8,8.424788372093023,temperature
2016-05-26,7,8.5,8.145534146341463,temperature
2016-05-26,7,9,8.063747058823528,temperature
2016-05-26,7,9.5,8.009732558139534,temperature
2016-05-29,7,0.5,23.09805,temperature
2016-05-29,7,1,22.913078125,temperature
2016-05-29,7,1.5,20.76302857142857,temperature
2016-05-29,7,10,8.050093548387096,temperature
2016-05-29,7,10.5,7.911490322580645,temperature
2016-05-29,7,11,7.800495,temperature
2016-05-29,7,2,19.631158208955224,temperature
2016-05-29,7,2.5,18.85042985074627,temperature
2016-05-29,7,3,18.164421875,temperature
2016-05-29,7,3.5,17.608228846153846,temperature
2016-05-29,7,4,16.922944827586207,temperature
2016-05-29,7,4.5,15.835686274509804,temperature
2016-05-29,7,5,14.189510256410257,temperature
2016-05-29,7,5.5,12.21094705882353,temperature
2016-05-29,7,6,11.067371428571429,temperature
2016-05-29,7,6.5,10.393083333333333,temperature
2016-05-29,7,7,9.913820930232559,temperature
2016-05-29,7,7.5,9.439818181818183,temperature
2016-05-29,7,8,9.014918181818182,temperature
2016-05-29,7,8.5,8.584757575757576,temperature
2016-05-29,7,9,8.306603448275862,temperature
2016-05-29,7,9.5,8.150592592592593,temperature
2016-05-31,7,0.5,24.257525,temperature
2016-05-31,7,1,23.746734285714286,temperature
2016-05-31,7,1.5,21.814863157894738,temperature
2016-05-31,7,10,8.11484193548387,temperature
2016-05-31,7,10.5,7.8179791666666665,temperature
2016-05-31,7,11,7.712218181818182,temperature
2016-05-31,7,2,20.040991176470587,temperature
2016-05-31,7,2.5,19.1437875,temperature
2016-05-31,7,3,18.348380645161292,temperature
2016-05-31,7,3.5,17.576454545454546,temperature
2016-05-31,7,4,16.77299705882353,temperature
2016-05-31,7,4.5,16.015275,temperature
2016-05-31,7,5,14.443855555555556,temperature
2016-05-31,7,5.5,12.604612903225807,temperature
2016-05-31,7,6,11.03224,temperature
2016-05-31,7,6.5,10.270308571428572,temperature
2016-05-31,7,7,9.81871875,temperature
2016-05-31,7,7.5,9.32512258064516,temperature
2016-05-31,7,8,8.943255882352942,temperature
2016-05-31,7,8.5,8.576526470588234,temperature
2016-05-31,7,9,8.37844,temperature
2016-05-31,7,9.5,8.227578571428571,temperature
2016-06-02,7,0.5,24.16730847457627,temperature
2016-06-02,7,1,23.245963636363637,temperature
2016-06-02,7,1.5,21.918976744186047,temperature
2016-06-02,7,10,8.08328431372549,temperature
2016-06-02,7,10.5,7.873733333333333,temperature
2016-06-02,7,11,7.726347368421052,temperature
2016-06-02,7,2,20.59060425531915,temperature
2016-06-02,7,2.5,19.8298,temperature
2016-06-02,7,3,19.25491346153846,temperature
2016-06-02,7,3.5,18.463122,temperature
2016-06-02,7,4,17.438748076923076,temperature
2016-06-02,7,4.5,15.699304081632652,temperature
2016-06-02,7,5,13.538549056603774,temperature
2016-06-02,7,5.5,11.989854237288135,temperature
2016-06-02,7,6,11.064833333333333,temperature
2016-06-02,7,6.5,10.400504545454545,temperature
2016-06-02,7,7,9.844841860465117,temperature
2016-06-02,7,7.5,9.359721951219512,temperature
2016-06-02,7,8,8.88184418604651,temperature
2016-06-02,7,8.5,8.522593333333333,temperature
2016-06-02,7,9,8.307898,temperature
2016-06-02,7,9.5,8.153669387755102,temperature
2016-06-07,7,0,24.722176449275363,temperature
2016-06-07,7,0.5,24.121015711030594,temperature
2016-06-07,7,1,24.152718237476808,temperature
2016-06-07,7,1.5,24.18530872557471,temperature
2016-06-07,7,10,7.998029572976043,temperature
2016-06-07,7,10.5,7.84161335889926,temperature
2016-06-07,7,11,7.736455617761895,temperature
2016-06-07,7,2,24.199162208568016,temperature
2016-06-07,7,2.5,23.356721443755383,temperature
2016-06-07,7,3,19.942916956850688,temperature
2016-06-07,7,3.5,18.774608232466655,temperature
2016-06-07,7,4,17.514043634625292,temperature
2016-06-07,7,4.5,15.914504621876565,temperature
2016-06-07,7,5,14.016120353618014,temperature
2016-06-07,7,5.5,12.453133352393888,temperature
2016-06-07,7,6,11.337146030964508,temperature
2016-06-07,7,6.5,10.513397849200846,temperature
2016-06-07,7,7,9.858939784849843,temperature
2016-06-07,7,7.5,9.253107174768719,temperature
2016-06-07,7,8,8.742907714665453,temperature
2016-06-07,7,8.5,8.416702080040874,temperature
2016-06-07,7,9,8.216178870279146,temperature
2016-06-07,7,9.5,8.09541811302682,temperature
2016-06-08,7,0.5,22.284473333333334,temperature
2016-06-08,7,1,22.83843125,temperature
2016-06-08,7,1.5,23.00441875,temperature
2016-06-08,7,10,7.954276470588235,temperature
2016-06-08,7,10.5,7.8614749999999995,temperature
2016-06-08,7,11,7.726607894736842,temperature
2016-06-08,7,2,23.00786666666667,temperature
2016-06-08,7,2.5,22.947565625,temperature
2016-06-08,7,3,22.938706060606062,temperature
2016-06-08,7,3.5,22.9425,temperature
2016-06-08,7,4,22.924028125,temperature
2016-06-08,7,4.5,20.02259393939394,temperature
2016-06-08,7,5,15.423305405405406,temperature
2016-06-08,7,5.5,12.972441666666667,temperature
2016-06-08,7,6,11.8434625,temperature
2016-06-08,7,6.5,10.764711538461539,temperature
2016-06-08,7,7,9.968728,temperature
2016-06-08,7,7.5,9.316075,temperature
2016-06-08,7,8,8.505993548387096,temperature
2016-06-08,7,8.5,8.270216129032258,temperature
2016-06-08,7,9,8.157353333333333,temperature
2016-06-08,7,9.5,8.05136,temperature
2016-06-16,7,0,24.353661111111112,temperature
2016-06-16,7,0.5,24.35752,temperature
2016-06-16,7,1,24.340655555555557,temperature
2016-06-16,7,1.5,24.308485,temperature
2016-06-16,7,10,8.225787096774194,temperature
2016-06-16,7,10.5,8.133183333333333,temperature
2016-06-16,7,11,8.064,temperature
2016-06-16,7,2,24.303595833333333,temperature
2016-06-16,7,2.5,24.30351818181818,temperature
2016-06-16,7,3,24.300266666666666,temperature
2016-06-16,7,3.5,24.04201739130435,temperature
2016-06-16,7,4,19.953645454545455,temperature
2016-06-16,7,4.5,16.9494375,temperature
2016-06-16,7,5,14.243374074074074,temperature
2016-06-16,7,5.5,12.533266666666666,temperature
2016-06-16,7,6,11.446215384615385,temperature
2016-06-16,7,6.5,10.686492307692308,temperature
2016-06-16,7,7,10.140678571428571,temperature
2016-06-16,7,7.5,9.555010344827586,temperature
2016-06-16,7,8,9.056161290322581,temperature
2016-06-16,7,8.5,8.731884,temperature
2016-06-16,7,9,8.492567741935485,temperature
2016-06-16,7,9.5,8.357784,temperature
2016-06-23,7,0.5,23.6298,temperature
2016-06-23,7,1,23.98786923076923,temperature
2016-06-23,7,1.5,24.062096153846152,temperature
2016-06-23,7,10,8.394433333333334,temperature
2016-06-23,7,10.5,8.231886363636363,temperature
2016-06-23,7,11,8.0769125,temperature
2016-06-23,7,2,24.09053076923077,temperature
2016-06-23,7,2.5,24.094154166666666,temperature
2016-06-23,7,3,24.077358333333333,temperature
2016-06-23,7,3.5,24.0688125,temperature
2016-06-23,7,4,23.615783333333333,temperature
2016-06-23,7,4.5,18.928524,temperature
2016-06-23,7,5,16.389659259259258,temperature
2016-06-23,7,5.5,14.96545652173913,temperature
2016-06-23,7,6,13.633370833333332,temperature
2016-06-23,7,6.5,12.674272,temperature
2016-06-23,7,7,11.725368181818181,temperature
2016-06-23,7,7.5,10.782172727272727,temperature
2016-06-23,7,8,9.8063625,temperature
2016-06-23,7,8.5,9.14845,temperature
2016-06-23,7,9,8.75911304347826,temperature
2016-06-23,7,9.5,8.535563636363637,temperature
2016-06-26,7,0.5,24.942908695652175,temperature
2016-06-26,7,1,24.5761,temperature
2016-06-26,7,1.5,24.38190909090909,temperature
2016-06-26,7,10,8.460972,temperature
2016-06-26,7,10.5,8.243854166666667,temperature
2016-06-26,7,11,8.10716,temperature
2016-06-26,7,2,24.186391666666665,temperature
2016-06-26,7,2.5,23.876279166666666,temperature
2016-06-26,7,3,23.4674,temperature
2016-06-26,7,3.5,22.72094583333333,temperature
2016-06-26,7,4,21.428453333333334,temperature
2016-06-26,7,4.5,19.23698076923077,temperature
2016-06-26,7,5,16.261432258064517,temperature
2016-06-26,7,5.5,14.190141379310345,temperature
2016-06-26,7,6,12.690983333333334,temperature
2016-06-26,7,6.5,11.860415625,temperature
2016-06-26,7,7,11.268825806451613,temperature
2016-06-26,7,7.5,10.544289285714285,temperature
2016-06-26,7,8,9.848467857142857,temperature
2016-06-26,7,8.5,9.265933333333333,temperature
2016-06-26,7,9,8.857212,temperature
2016-06-26,7,9.5,8.584738461538462,temperature
2016-06-28,7,0.5,24.771908333333332,temperature
2016-06-28,7,1,25.031048,temperature
2016-06-28,7,1.5,25.046588461538462,temperature
2016-06-28,7,10,8.408664285714286,temperature
2016-06-28,7,10.5,8.199516,temperature
2016-06-28,7,11,8.090146666666667,temperature
2016-06-28,7,2,25.03567307692308,temperature
2016-06-28,7,2.5,25.033126923076924,temperature
2016-06-28,7,3,24.815325806451614,temperature
2016-06-28,7,3.5,24.17624375,temperature
2016-06-28,7,4,23.303186666666665,temperature
2016-06-28,7,4.5,22.12988,temperature
2016-06-28,7,5,20.283982857142856,temperature
2016-06-28,7,5.5,17.590941379310344,temperature
2016-06-28,7,6,16.660264516129033,temperature
2016-06-28,7,6.5,15.196916129032259,temperature
2016-06-28,7,7,14.853635714285714,temperature
2016-06-28,7,7.5,12.676520689655172,temperature
2016-06-28,7,8,9.98286,temperature
2016-06-28,7,8.5,9.073058620689656,temperature
2016-06-28,7,9,8.681926923076922,temperature
2016-06-28,7,9.5,8.524972413793103,temperature
2016-06-30,7,0.5,25.5568358974359,temperature
2016-06-30,7,1,25.289735483870967,temperature
2016-06-30,7,1.5,25.039317391304348,temperature
2016-06-30,7,10,8.375026923076923,temperature
2016-06-30,7,10.5,8.190376,temperature
2016-06-30,7,11,8.1463,temperature
2016-06-30,7,2,24.865882142857142,temperature
2016-06-30,7,2.5,24.596051612903224,temperature
2016-06-30,7,3,24.14823714285714,temperature
2016-06-30,7,3.5,23.26398918918919,temperature
2016-06-30,7,4,21.178590625000002,temperature
2016-06-30,7,4.5,18.437584615384615,temperature
2016-06-30,7,5,15.791237037037037,temperature
2016-06-30,7,5.5,14.253688888888888,temperature
2016-06-30,7,6,13.170819230769231,temperature
2016-06-30,7,6.5,12.183825925925925,temperature
2016-06-30,7,7,11.154669565217391,temperature
